date,regime,active,VIX,VVIX,NDX_SPY_RS_20d,SOXL_5d_ret,vix_scale,vvix_scale,ndx_scale,k_final,vvix_gate_active
2015-01-09,BULL,longbyungi,17.549999237060547,103.7699966430664,-0.008065297417423123,-0.010235109707890544,1.1396011891422626,0.8673027166953612,0.8,0.5139571877920214,True
2015-01-12,BULL,longbyungi,19.600000381469727,109.04000091552734,-0.010554788017782646,-0.013914986227952508,1.0204081434053665,0.8253851728204081,0.8,0.437959470931835,True
2015-01-13,NEUTRAL,longbyungi,20.559999465942383,109.22000122070312,-0.013719824152212956,0.02657330893394949,0.972762671182457,1.0,0.8,0.5058365890148776,False
2015-01-14,NEUTRAL,longbyungi,21.479999542236328,113.5,-0.009485482084476748,-0.01956918097627114,0.9310987163046167,0.7929515418502202,0.8,0.3839244046084235,True
2015-01-15,NEUTRAL,longbyungi,22.389999389648438,117.06999969482422,-0.005565221405608778,-0.1224460452682875,0.893255942170619,0.7687708228804154,0.8,0.35708873496677035,True
2015-01-16,BEAR,yangbyungi,20.950000762939453,111.31999969482422,-0.004723362010086718,-0.09471731351606338,0.9546539031817123,0.8084800597083052,0.8,0.40134569521546104,True
2015-01-20,NEUTRAL,longbyungi,19.889999389648438,108.4000015258789,0.0002054755121141394,-0.00637793898925354,1.0055304481511855,0.8302582908959999,1.0,0.5426524943618298,True
2015-01-21,NEUTRAL,longbyungi,18.850000381469727,98.62000274658203,-0.004362556509029836,0.057769425194043045,1.0610079360879359,1.0,0.8,0.5517241267657267,False
2015-01-22,NEUTRAL,longbyungi,16.399999618530273,93.25,0.0011822114568145192,0.09520629396277425,1.2195122234882314,1.0,1.0,0.7926829452673504,False
2015-01-23,BULL,longbyungi,16.65999984741211,96.33000183105469,0.013288284112973558,0.11273757670232953,1.2004802030719532,1.0,1.0,0.7803121319967696,False
2015-01-26,BULL,longbyungi,15.520000457763672,91.94000244140625,0.009549840447151903,0.08724462362249152,1.288659755805308,1.0,1.0,0.8376288412734502,False
2015-01-27,BULL,longbyungi,17.219999313354492,96.11000061035156,-0.007296463316700974,-0.0066600323451867505,1.1614402321427246,0.9364270047700585,0.8,0.5655540788585236,True
2015-01-28,BULL,longbyungi,20.440000534057617,108.68000030517578,0.0012145304703419235,-0.0525946416491605,0.9784735556476881,0.8281192468465041,1.0,0.5266903095754198,True
2015-01-29,BEAR,yangbyungi,18.760000228881836,100.69999694824219,0.0035334272787443943,-0.06740921478743267,1.0660980680164989,0.8937438205311786,1.0,0.6193320642404831,True
2015-01-30,BEAR,yangbyungi,20.969999313354492,108.98999786376953,0.009163311753171088,-0.11700904372859577,0.9537434742433797,0.8257638477293503,1.0,0.5119184726746816,True
2015-02-02,BEAR,yangbyungi,19.43000030517578,106.73999786376953,0.00736607444046844,-0.11815772369340483,1.0293360620623553,0.8431703372794281,1.0,0.5641386625049464,True
2015-02-03,BEAR,yangbyungi,17.329999923706055,101.02999877929688,0.0009070423130956851,-0.013893064745328254,1.154068095098004,0.8908245183354674,1.0,0.6682469007123064,True
2015-02-04,NEUTRAL,longbyungi,18.329999923706055,103.73999786376953,0.0055126009378001495,0.013038123628800191,1.0911074786276538,1.0,1.0,0.709219861107975,False
2015-02-05,NEUTRAL,longbyungi,16.850000381469727,98.55999755859375,0.004208505045167232,0.037776037302319265,1.1869435933066441,1.0,1.0,0.7715133356493187,False
2015-02-06,NEUTRAL,longbyungi,17.290000915527344,101.69000244140625,-0.001101139664943518,0.08903974330556963,1.1567379375925269,1.0,0.8,0.601503727548114,False
2015-02-09,BULL,longbyungi,18.549999237060547,104.19000244140625,-0.001191319821946757,0.043857532273267275,1.078167160246699,1.0,0.8,0.5606469233282835,False
2015-02-10,NEUTRAL,longbyungi,17.229999542236328,97.33000183105469,0.006012987607824982,0.09075977394922807,1.1607661364687503,1.0,1.0,0.7544979887046876,False
2015-02-11,BULL,longbyungi,16.959999084472656,98.7300033569336,0.00728737401191748,0.08871637475926564,1.1792453466763773,1.0,1.0,0.7665094753396452,False
2015-02-12,BULL,longbyungi,15.34000015258789,93.23999786376953,0.008294702949775523,0.11085721370324664,1.3037809518291275,1.0,1.0,0.8474576186889329,False
2015-02-13,BULL,longbyungi,14.6899995803833,92.73999786376953,0.016997808991395358,0.1519199984619135,1.3614704269091713,1.0,1.0,0.8849557774909613,False
2015-02-17,BULL,longbyungi,15.800000190734863,92.94999694824219,0.015984081889178325,0.20279505166865563,1.2658227695293334,1.0,1.0,0.8227848001940667,False
2015-02-18,BULL,longbyungi,15.449999809265137,89.37999725341797,0.012242978256110204,0.08140606540841944,1.2944983978579918,1.0,1.0,0.8414239586076947,False
2015-02-19,BULL,longbyungi,15.289999961853027,87.5999984741211,0.01784199067312131,0.08044588982213052,1.3080444767755355,1.0,1.0,0.850228909904098,False
2015-02-20,BULL,longbyungi,14.300000190734863,85.77999877929688,0.015122704633950157,0.04908180002382334,1.3986013799467103,1.0,1.0,0.9090908969653617,False
2015-02-23,BULL,longbyungi,14.5600004196167,86.12999725341797,0.009325079966765903,0.0068063307320387345,1.3736263340386987,1.0,1.0,0.8928571171251541,False
2015-02-24,BULL,longbyungi,13.6899995803833,82.6500015258789,0.009743126077666142,0.03720019059063051,1.460920424618452,1.0,1.0,0.9495982760019938,False
2015-02-25,BULL,longbyungi,13.84000015258789,86.56999969482422,0.021258618151990927,0.02993037184356151,1.445086689270034,1.0,1.0,0.9393063480255222,False
2015-02-26,BULL,longbyungi,13.90999984741211,86.93000030517578,0.0204357079140407,0.04128825181097717,1.437814537699,1.0,1.0,0.93457944950435,False
2015-02-27,BULL,longbyungi,13.34000015258789,85.2300033569336,0.01830940459753494,0.015684945152935503,1.4992503576636094,1.0,1.0,0.9745127324813461,False
2015-03-02,BULL,longbyungi,13.039999961853027,81.83999633789062,0.01673652875223275,0.12236984316082511,1.5337423357751248,1.0,1.0,0.9969325182538311,False
2015-03-03,BULL,longbyungi,13.859999656677246,85.05000305175781,0.018118091218017884,0.01637510811343912,1.4430014787456884,1.0,1.0,0.9379509611846975,False
2015-03-04,BULL,longbyungi,14.229999542236328,84.0999984741211,0.024174415982710862,0.03202770086362161,1.4054814225845633,1.0,1.0,0.9135629246799661,False
2015-03-05,BULL,longbyungi,14.039999961853027,81.26000213623047,0.02261783316840349,0.012423857550102557,1.4245014283718245,1.0,1.0,0.925925928441686,False
2015-03-06,BULL,longbyungi,15.199999809265137,86.87999725341797,0.026735750592822738,-0.010983221316423042,1.3157894901951928,1.0,1.0,0.8552631686268753,True
2015-03-09,BULL,longbyungi,15.0600004196167,85.55000305175781,0.029511646873500608,-0.07885186647878017,1.3280212113373255,1.0,1.0,0.8632137873692616,True
2015-03-10,BULL,longbyungi,16.690000534057617,91.88999938964844,0.02504657111363562,-0.07755534192075542,1.1983223103670966,0.9794319359864818,1.0,0.7628888412461154,True
2015-03-11,BULL,longbyungi,16.8700008392334,97.27999877929688,0.017017016406288388,-0.06827406826565674,1.1855363962690137,0.9251644852934948,1.0,0.7129305104031025,True
2015-03-12,BULL,longbyungi,15.420000076293945,89.4800033569336,0.008235553772722115,-0.07030030939949794,1.297016854801911,1.0,1.0,0.8430609556212422,True
2015-03-13,BULL,longbyungi,16.0,93.12000274658203,0.007292268307399485,-0.021604501153565492,1.25,0.9664948168539809,1.0,0.7852770386938595,True
2015-03-16,BULL,longbyungi,15.609999656677246,90.54000091552734,0.0026424326174774304,0.012610129010416804,1.2812300089606288,1.0,1.0,0.8327995058244088,False
2015-03-17,BULL,longbyungi,15.65999984741211,88.25,0.008101418944610916,0.050346576842446034,1.2771392206178787,1.0,1.0,0.8301404934016211,False
2015-03-18,BULL,longbyungi,13.970000267028809,81.22000122070312,0.0056150892444333245,0.06444163801162794,1.4316391995498274,1.0,1.0,0.9305654797073879,False
2015-03-19,BULL,longbyungi,14.069999694824219,81.61000061035156,0.0056897693451805065,0.07358020733430748,1.4214641388625748,1.0,1.0,0.9239516902606737,False
2015-03-20,BULL,longbyungi,13.020000457763672,80.48999786376953,0.007444837561256579,0.09802572264113185,1.536098256284948,1.0,1.0,0.9984638665852161,False
2015-03-23,BULL,longbyungi,13.40999984741211,79.9800033569336,0.004869035326315219,0.02227043481440938,1.4914243271866736,1.0,1.0,0.9694258126713379,False
2015-03-24,BULL,longbyungi,13.619999885559082,80.04000091552734,0.009751811455918968,0.01777295183797678,1.4684287935424625,1.0,1.0,0.9544787158026007,False
2015-03-25,BULL,longbyungi,15.4399995803833,83.5199966430664,0.002749197718368901,-0.14051382879604557,1.295336822768456,1.0,1.0,0.8419689347994965,True
2015-03-26,BEAR,yangbyungi,15.800000190734863,87.02999877929688,-0.004160130650524341,-0.1819372741642391,1.2658227695293334,1.0,0.8,0.6582278401552535,True
2015-03-27,BEAR,yangbyungi,15.069999694824219,86.5,-0.0009447868810325,-0.15198581855838444,1.3271400401467153,1.0,0.8,0.690112820876292,True
2015-03-30,NEUTRAL,longbyungi,14.510000228881836,82.16000366210938,-0.004799857143346298,-0.09120200778736764,1.3783597301528943,1.0,0.8,0.7167470596795051,True
2015-03-31,NEUTRAL,longbyungi,15.289999961853027,84.01000213623047,-0.005972538639649527,-0.10014572896607543,1.3080444767755355,1.0,0.8,0.6801831279232785,True
2015-04-01,NEUTRAL,longbyungi,15.109999656677246,82.81999969482422,-0.008808284804599387,0.02307062957197359,1.3236267673349562,1.0,0.8,0.6882859190141772,False
2015-04-02,NEUTRAL,longbyungi,14.670000076293945,80.20999908447266,-0.011681036135734901,0.05635946476971676,1.3633265096105278,1.0,0.8,0.7089297849974745,False
2015-04-06,BULL,longbyungi,14.739999771118164,80.30000305175781,-0.012538258306476702,-0.00982578323566552,1.3568521241898783,1.0,0.8,0.7055631045787368,True
2015-04-07,NEUTRAL,longbyungi,14.779999732971191,79.69999694824219,-0.01048630654052618,-0.04702121844276341,1.3531799973841707,1.0,0.8,0.7036535986397688,True
2015-04-08,NEUTRAL,longbyungi,13.979999542236328,84.76000213623047,-0.003751604182649748,0.0055131061535553805,1.4306152113650696,1.0,0.8,0.7439199099098364,False
2015-04-09,NEUTRAL,longbyungi,13.09000015258789,80.70999908447266,0.0013497798824710916,0.06457866472045115,1.5278838630147764,1.0,1.0,0.9931245109596047,False
2015-04-10,BULL,longbyungi,12.579999923706055,78.91000366210938,0.005510274264322046,0.08740736153839657,1.5898251288786989,1.0,1.0,1.0,False
2015-04-13,BULL,longbyungi,13.9399995803833,83.80000305175781,0.005924712154982137,0.05125710092722291,1.4347202727426531,1.0,1.0,0.9325681772827246,False
2015-04-14,BULL,longbyungi,13.670000076293945,81.91000366210938,0.001845799631747358,0.01800983781362242,1.463057782617231,1.0,1.0,0.9509875587012002,False
2015-04-15,NEUTRAL,longbyungi,12.84000015258789,79.83000183105469,-0.0006934681730498271,0.0505154976625426,1.5576323802433147,1.0,0.8,0.8099688377265237,False
2015-04-16,BULL,longbyungi,12.600000381469727,79.77999877929688,-0.000402311977901304,-0.0014778262142813858,1.5873015392454377,1.0,0.8,0.8253968004076276,True
2015-04-17,NEUTRAL,longbyungi,13.890000343322754,85.97000122070312,-0.009619293785853578,-0.05484019465869305,1.4398847736252551,1.0,0.8,0.7487400822851327,True
2015-04-20,NEUTRAL,longbyungi,13.300000190734863,81.4800033569336,-0.006583328850786052,-0.012562004917549108,1.5037593769308768,1.0,0.8,0.781954876004056,True
2015-04-21,NEUTRAL,longbyungi,13.25,81.29000091552734,-0.00024621921203349384,0.03933044233126437,1.509433962264151,1.0,0.8,0.7849056603773586,False
2015-04-22,NEUTRAL,longbyungi,12.710000038146973,79.69999694824219,-0.0019212542220196083,0.030341178482638398,1.573564118015208,1.0,0.8,0.8182533413679082,False
2015-04-23,NEUTRAL,longbyungi,12.479999542236328,78.16999816894531,0.007688875847592813,-0.0054972214966101385,1.6025641613458057,1.0,1.0,1.0,True
2015-04-24,NEUTRAL,longbyungi,12.289999961853027,76.43000030517578,0.019642633956936217,-0.011781259088161522,1.627339305295205,1.0,1.0,1.0,True
2015-04-27,BULL,longbyungi,13.119999885559082,81.22000122070312,0.019430742182246385,-0.025299892832440718,1.5243902571991326,1.0,1.0,0.9908536671794362,True
2015-04-28,BULL,longbyungi,12.40999984741211,77.68000030517578,0.014677346312108597,-0.044946154829905716,1.6116035653433674,1.0,1.0,1.0,True
2015-04-29,BULL,longbyungi,13.390000343322754,82.2699966430664,0.015279933472793994,-0.09833870942496847,1.4936519407912847,1.0,1.0,0.9708737615143351,True
2015-04-30,BEAR,yangbyungi,14.550000190734863,87.08000183105469,0.010332381278837621,-0.0755437054194299,1.3745704287162541,1.0,1.0,0.8934707786655652,True
2015-05-01,BEAR,yangbyungi,12.699999809265137,79.63999938964844,0.016699388998563824,0.04776124557368511,1.5748031732574699,1.0,1.0,1.0,False
2015-05-04,NEUTRAL,longbyungi,12.850000381469727,78.55999755859375,0.013238029675550989,0.030159727598404684,1.556420187258585,1.0,1.0,1.0,False
2015-05-05,NEUTRAL,longbyungi,14.3100004196167,84.44999694824219,0.007162794236972081,-0.036161345005273016,1.3976239981504983,1.0,1.0,0.9084555987978239,True
2015-05-06,NEUTRAL,longbyungi,15.149999618530273,90.80000305175781,0.0005774604730326427,-0.02337070093779403,1.3201320464416113,0.9911893939992293,1.0,0.8505255740224251,True
2015-05-07,NEUTRAL,longbyungi,15.130000114440918,89.20999908447266,-0.0004015081046292446,0.03311614490745085,1.3218770554344466,1.0,0.8,0.6873760688259123,False
2015-05-08,NEUTRAL,longbyungi,12.859999656677246,79.44000244140625,0.0007554496550223888,-0.014151807131844274,1.555209994863062,1.0,1.0,1.0,True
2015-05-11,NEUTRAL,longbyungi,13.850000381469727,83.11000061035156,-0.0005906188104572996,-0.0073726137999227115,1.4440432815264408,1.0,0.8,0.7509025063937492,True
2015-05-12,NEUTRAL,longbyungi,13.859999656677246,84.63999938964844,0.002886579706630865,0.034232145962656,1.4430014787456884,1.0,1.0,0.9379509611846975,False
2015-05-13,NEUTRAL,longbyungi,13.760000228881836,84.44999694824219,0.002411903162724105,0.05506986168760619,1.4534883479159098,1.0,1.0,0.9447674261453414,False
2015-05-14,BULL,longbyungi,12.739999771118164,82.33999633789062,0.008426386186972223,0.05839547305852699,1.5698587409193212,1.0,1.0,1.0,False
2015-05-15,BULL,longbyungi,12.380000114440918,80.93000030517578,0.010915390475824793,0.0339753454231837,1.6155088703650793,1.0,1.0,1.0,False
2015-05-18,NEUTRAL,longbyungi,12.729999542236328,82.05999755859375,0.006049495198190424,0.06136859293789376,1.5710919653722566,1.0,1.0,1.0,False
2015-05-19,BULL,longbyungi,12.850000381469727,77.52999877929688,-0.001076220886561008,0.07750308640703096,1.556420187258585,1.0,0.8,0.8093384973744643,False
2015-05-20,BULL,longbyungi,12.880000114440918,77.02999877929688,-0.0007012795764969049,0.06571647964433147,1.5527950172590617,1.0,0.8,0.8074534089747122,False
2015-05-21,BULL,longbyungi,12.109999656677246,73.18000030517578,0.0006157210538746405,0.0431858290283762,1.6515277099097474,1.0,1.0,1.0,False
2015-05-22,BULL,longbyungi,12.130000114440918,75.9800033569336,-0.008398454304212155,0.045625772440288426,1.6488046010972208,1.0,0.8,0.8573783925705549,False
2015-05-26,BULL,longbyungi,14.0600004196167,81.94000244140625,-0.011180871101897805,-0.0036690023198427957,1.4224750642322694,1.0,0.8,0.7396870334007802,True
2015-05-27,BULL,longbyungi,13.270000457763672,77.79000091552734,0.0008548857681720534,0.12287409577834363,1.5071589532839023,1.0,1.0,0.9796533196345365,False
2015-05-28,BULL,longbyungi,13.3100004196167,77.3499984741211,0.0015957528955323763,0.1200548668575121,1.5026295544306196,1.0,1.0,0.9767092103799028,False
2015-05-29,BULL,longbyungi,13.84000015258789,79.06999969482422,0.008331412900934199,0.11317220339334999,1.445086689270034,1.0,1.0,0.9393063480255222,False
2015-06-01,BULL,longbyungi,13.970000267028809,78.88999938964844,0.005497359176628969,0.11022144772767883,1.4316391995498274,1.0,1.0,0.9305654797073879,False
2015-06-02,BULL,longbyungi,14.239999771118164,80.61000061035156,0.005672388948053886,0.09465344386564323,1.4044944045971388,1.0,1.0,0.9129213629881403,False
2015-06-03,BULL,longbyungi,13.65999984741211,79.2699966430664,0.01044558192007572,-0.039325706267101745,1.464128859693143,1.0,1.0,0.951683758800543,True
2015-06-04,BULL,longbyungi,14.710000038146973,87.98999786376953,0.01430459187707478,-0.06699166513698385,1.3596193030682964,1.0,1.0,0.8837525469943927,True
2015-06-05,BULL,longbyungi,14.210000038146973,84.0999984741211,0.012820699275220448,-0.07365397086486258,1.4074595317600056,1.0,1.0,0.9148486956440036,True
2015-06-08,BULL,longbyungi,15.289999961853027,86.5,0.008882639238890322,-0.1286055727023998,1.3080444767755355,1.0,1.0,0.850228909904098,True
2015-06-09,NEUTRAL,longbyungi,14.470000267028809,84.33999633789062,0.00785140726429634,-0.10142026314569974,1.3821699814043398,1.0,1.0,0.8984104879128209,True
2015-06-10,NEUTRAL,longbyungi,13.220000267028809,81.5999984741211,0.009995087794321789,-0.04881770480742609,1.5128592735267012,1.0,1.0,0.9833585277923559,True
2015-06-11,NEUTRAL,longbyungi,12.850000381469727,79.52999877929688,0.006272044457061643,-0.023759565729535415,1.556420187258585,1.0,1.0,1.0,True
2015-06-12,NEUTRAL,longbyungi,13.779999732971191,85.55000305175781,0.0012028349257833248,-0.05187674478791793,1.4513788379941917,1.0,1.0,0.9433962446962246,True
2015-06-15,NEUTRAL,longbyungi,15.390000343322754,96.12000274658203,0.002052058072909535,-0.004137926543935855,1.2995451302038068,0.9363295612598216,1.0,0.7909216390406942,True
2015-06-16,NEUTRAL,longbyungi,14.8100004196167,95.95999908447266,0.0007424982569075311,0.01164720358516469,1.3504388543776709,1.0,1.0,0.8777852553454861,False
2015-06-17,NEUTRAL,longbyungi,14.5,93.19000244140625,0.0037834572535517808,-0.02272127185129258,1.3793103448275863,0.9657688340183059,1.0,0.8658617132577916,True
2015-06-18,NEUTRAL,longbyungi,13.1899995803833,89.19999694824219,0.006365891992972328,0.019256522451500002,1.516300275683466,1.0,1.0,0.985595179194253,False
2015-06-19,BULL,longbyungi,13.960000038146973,92.16000366210938,0.009171575261207154,0.038493125226774394,1.4326647525321043,1.0,1.0,0.9312320891458679,False
2015-06-22,NEUTRAL,longbyungi,12.739999771118164,83.87000274658203,0.008939339146283976,0.06592764842470888,1.5698587409193212,1.0,1.0,1.0,False
2015-06-23,BULL,longbyungi,12.109999656677246,78.8499984741211,0.010515252537120379,0.03673234386352031,1.6515277099097474,1.0,1.0,1.0,False
2015-06-24,NEUTRAL,longbyungi,13.260000228881836,82.52999877929688,0.005681393371786525,0.0038295335694824573,1.5082955999078833,1.0,1.0,0.9803921399401242,False
2015-06-25,NEUTRAL,longbyungi,14.010000228881836,83.51000213623047,0.007556731020438967,-0.039097606774564864,1.4275517254289323,1.0,1.0,0.927908621528806,True
2015-06-26,NEUTRAL,longbyungi,14.020000457763672,83.08999633789062,0.0009406525876098915,-0.10113852924893318,1.4265334769603992,1.0,1.0,0.9272467600242595,True
2015-06-29,BEAR,yangbyungi,18.850000381469727,117.0,-0.002399976052013808,-0.19308720452246908,1.0610079360879359,0.7692307692307693,0.8,0.4244031744351744,True
2015-06-30,BEAR,yangbyungi,18.229999542236328,110.16999816894531,0.0012326437995888728,-0.16922240135138344,1.0970927318820185,0.8169193201036938,1.0,0.5825535616028458,True
2015-07-01,BEAR,yangbyungi,16.09000015258789,97.5999984741211,0.0008225947751683282,-0.13760232467831768,1.2430080677645756,0.9221311619575869,1.0,0.745040708002762,True
2015-07-02,BEAR,yangbyungi,16.790000915527344,105.13999938964844,0.0014858612729080622,-0.1250682027283435,1.1911851643500542,0.8560015267496849,1.0,0.6627766075613934,True
2015-07-06,BEAR,yangbyungi,17.010000228881836,105.97000122070312,0.0014885066678211878,-0.09396143960033321,1.1757789377357766,0.8492969610574742,1.0,0.6490805611513473,True
2015-07-07,BEAR,yangbyungi,16.09000015258789,99.3499984741211,0.0016572694521437281,-0.022544377819055272,1.2430080677645756,0.9058882876927612,1.0,0.7319171925621004,True
2015-07-08,NEUTRAL,longbyungi,19.65999984741211,111.66999816894531,0.0016650275752669863,-0.10471068228148783,1.0172940058609738,0.8059461043765684,1.0,0.5329246916690359,True
2015-07-09,BEAR,yangbyungi,19.969999313354492,115.36000061035156,-0.0010989891214969738,-0.1535544539587147,1.0015022878155757,0.7801664313785038,0.8,0.4062960022692922,True
2015-07-10,BEAR,yangbyungi,16.829999923706055,101.19000244140625,0.004476225315485305,-0.11641708429916486,1.1883541349176605,0.8894159287338116,1.0,0.6870117127720966,True
2015-07-13,BEAR,yangbyungi,13.899999618530273,85.94999694824219,0.010288346627775224,-0.0575422668742831,1.4388489603508863,1.0,1.0,0.9352518242280761,True
2015-07-14,BEAR,yangbyungi,13.369999885559082,87.3499984741211,0.012822539483732465,-0.011861640063941414,1.4958863254443235,1.0,1.0,0.9723261115388103,True
2015-07-15,NEUTRAL,longbyungi,13.229999542236328,90.80999755859375,0.014524457619163433,0.04443695625185584,1.5117158497360996,1.0,1.0,0.9826153023284648,False
2015-07-16,NEUTRAL,longbyungi,12.109999656677246,87.12000274658203,0.019894811454379546,0.10376988362209882,1.6515277099097474,1.0,1.0,1.0,False
2015-07-17,BULL,longbyungi,11.949999809265137,85.31999969482422,0.030083027040213706,0.03567676473937742,1.6736401940771157,1.0,1.0,1.0,False
2015-07-20,BULL,longbyungi,12.25,84.37999725341797,0.028155517087752102,-0.009313558164726565,1.6326530612244898,1.0,1.0,1.0,True
2015-07-21,BULL,longbyungi,12.220000267028809,82.55999755859375,0.029370476861601436,-0.0396797661955276,1.6366611753653286,1.0,1.0,1.0,True
2015-07-22,BULL,longbyungi,12.119999885559082,78.88999938964844,0.019599864775130982,-0.09223979321371434,1.6501650320830363,1.0,1.0,1.0,True
2015-07-23,BEAR,yangbyungi,12.640000343322754,81.63999938964844,0.018838785498864974,-0.05850512253321982,1.582278438035428,1.0,1.0,1.0,True
2015-07-24,BEAR,yangbyungi,13.739999771118164,88.36000061035156,0.01863393637996258,-0.1077764228497583,1.4556040999389621,1.0,1.0,0.9461426649603254,True
2015-07-27,BEAR,yangbyungi,15.600000381469727,97.31999969482422,0.02252904467513117,-0.11072422058587583,1.2820512507010422,0.9247842199159654,1.0,0.7706534977517032,True
2015-07-28,BEAR,yangbyungi,13.4399995803833,84.7699966430664,0.021731439811498054,-0.057985945348624335,1.4880952845557762,1.0,1.0,0.9672619349612546,True
2015-07-29,BEAR,yangbyungi,12.5,82.94000244140625,0.017715812647276064,0.022497166432729143,1.6,1.0,1.0,1.0,False
2015-07-30,NEUTRAL,longbyungi,12.130000114440918,80.6500015258789,0.021886641417484975,-0.009338853442965034,1.6488046010972208,1.0,1.0,1.0,True
2015-07-31,NEUTRAL,longbyungi,12.119999885559082,81.7699966430664,0.019393243036421204,0.017201887225275048,1.6501650320830363,1.0,1.0,1.0,False
2015-08-03,NEUTRAL,longbyungi,12.5600004196167,79.43000030517578,0.021447900755797278,0.03171496252259498,1.5923566346990896,1.0,1.0,1.0,False
2015-08-04,NEUTRAL,longbyungi,13.0,80.81999969482422,0.024552104877042513,-0.061187047519416615,1.5384615384615385,1.0,1.0,1.0,True
2015-08-05,BEAR,yangbyungi,12.510000228881836,80.0999984741211,0.029710805614595603,-0.031169951337298052,1.598720993931399,1.0,1.0,1.0,True
2015-08-06,NEUTRAL,longbyungi,13.770000457763672,84.36000061035156,0.023320978836483208,-0.09209609502992655,1.4524327766978242,1.0,1.0,0.9440813048535858,True
2015-08-07,BEAR,yangbyungi,13.390000343322754,82.56999969482422,0.02029660821525714,-0.04359249750241745,1.4936519407912847,1.0,1.0,0.9708737615143351,True
2015-08-10,NEUTRAL,longbyungi,12.229999542236328,80.20999908447266,0.013631277437486933,0.03832996369229602,1.6353230374972592,1.0,1.0,1.0,False
2015-08-11,NEUTRAL,longbyungi,13.710000038146973,85.22000122070312,0.007516488982538094,0.0011779113745604697,1.4587892009009196,1.0,1.0,0.9482129805855978,False
2015-08-12,NEUTRAL,longbyungi,13.609999656677246,88.12999725341797,0.008051405037633241,-0.0185461625655865,1.4695077519849704,1.0,1.0,0.9551800387902308,True
2015-08-13,NEUTRAL,longbyungi,13.489999771118164,88.36000061035156,0.0007090133458742542,0.003993821491668381,1.4825797138128662,1.0,1.0,0.9636768139783631,False
2015-08-14,NEUTRAL,longbyungi,12.829999923706055,89.37999725341797,-0.013870283226680824,-0.029469515004699742,1.558846462894041,1.0,0.8,0.8106001607049015,True
2015-08-17,NEUTRAL,longbyungi,13.020000457763672,87.3499984741211,-0.014946034287990573,-0.07017545006245085,1.536098256284948,1.0,0.8,0.798771093268173,True
2015-08-18,BEAR,yangbyungi,13.789999961853027,88.83999633789062,-0.020120919940996074,-0.06392177234195895,1.4503263274347757,1.0,0.8,0.7541696902660835,True
2015-08-19,BEAR,yangbyungi,15.25,91.83999633789062,-0.010013928534985173,-0.10528345761117586,1.3114754098360655,0.9799651958704239,0.8,0.6683041335772071,True
2015-08-20,BEAR,yangbyungi,19.139999389648438,108.75,-0.018291405989104614,-0.17979293004982377,1.0449321127364655,0.8275862068965517,0.8,0.4496811298948652,True
2015-08-21,BEAR,yangbyungi,28.030000686645508,138.57000732421875,-0.03166910405201395,-0.22429184628896737,0.7135212097775193,0.6494911975390373,0.8,0.24098138740410993,True
2015-08-24,BEAR,yangbyungi,40.7400016784668,168.75,-0.02478543111642617,-0.3046385698708779,0.5,0.5333333333333333,0.8,0.1386666666666667,True
2015-08-25,BEAR,yangbyungi,36.02000045776367,152.4199981689453,-0.015524694777782622,-0.28320034902808566,0.5552470778963925,0.5904736982101406,0.8,0.1704865736630456,True
2015-08-26,BEAR,yangbyungi,30.31999969482422,134.30999755859375,-0.00176539238932516,-0.1530174498471335,0.6596306134994488,0.6700915913630094,0.8,0.22984672230603406,True
2015-08-27,BEAR,yangbyungi,26.100000381469727,128.58999633789062,-0.005022551924597551,0.06013523081863359,0.7662835137044459,1.0,0.8,0.39846742712631195,False
2015-08-28,BEAR,yangbyungi,26.049999237060547,127.18000030517578,-0.0034973237537552215,0.16283924492718005,0.7677543411036498,1.0,0.8,0.39923225737389795,False
2015-08-31,BEAR,yangbyungi,28.43000030517578,127.27999877929688,-0.009559531338759197,0.24420583036708332,0.7034822295221337,1.0,0.8,0.36581075935150953,False
2015-09-01,BEAR,yangbyungi,31.399999618530273,128.94000244140625,-0.009727001633127341,0.15371096819934493,0.6369426828972723,1.0,0.8,0.3312101951065816,False
2015-09-02,BEAR,yangbyungi,26.09000015258789,114.43000030517578,-0.005801601150128954,0.07531834341668042,0.7665772281728478,1.0,0.8,0.3986201586498809,False
2015-09-03,BEAR,yangbyungi,25.610000610351562,118.16000366210938,-0.0036821920000681407,-0.010978900195869223,0.780944924769584,0.7616790556080568,0.8,0.3093112842458089,True
2015-09-04,BEAR,yangbyungi,27.799999237060547,123.1500015258789,-0.00035570578790045104,-0.08123828840672254,0.7194244801754431,0.7308160688986047,0.8,0.27339882464504456,True
2015-09-08,BEAR,yangbyungi,24.899999618530273,117.62000274658203,0.0036829832398419526,0.051794716351551306,0.8032128637108993,1.0,1.0,0.5220883614120846,False
2015-09-09,BEAR,yangbyungi,26.229999542236328,131.3000030517578,0.009425115797898176,0.11094227154209713,0.7624857166998956,1.0,1.0,0.4956157158549322,False
2015-09-10,BEAR,yangbyungi,24.3700008392334,127.05999755859375,0.012106858836096634,0.05253193452855709,0.8206811371053336,1.0,1.0,0.5334427391184668,False
2015-09-11,BEAR,yangbyungi,23.200000762939453,119.08999633789062,0.014569480101343402,0.028214809667334917,0.8620689371678274,1.0,1.0,0.5603448091590878,False
